customer code	Clientnr	Name of customer	ATT	Street	Zipcode	City	X co-ordinate network location	Y co-ordinate network location	Fixed loading time	Var. loading time per pallet	Fixed unloading time	Var. unloading time per pallet	Start first time window day 0	End first time window day 0	Start first time window day 1	End first time window day 1	Start first time window day 2	End first time window day 2	Start first time window day 3	End first time window day 3	Start first time window day 4	End first time window day 4	Start first time window day 5	End first time window day 5	Deliverydate	Latest delivery date	All depots admitted	Pallets collect	Pallets deliver	ID for obliged group delivery	Division name	Depot 1	id_cwbMasterVisit	cutOff	Kg deliver	Cubics deliver	Address_code	addresskindname	active	id_cwbVisit	id_cwbMasterVisitProduct	deliveryId	NoOfHistoricalWeeks	NoOfRealizedDeliveries	HistoricalFrequency
643197	85658D1	JOKER HONGSAND	FRYS	Hongsandstranda	7180	Hongsand	10.15945403	64.14529404	3	0.01	5	0.03									10:00	15:00			20010105	20010105	0		40		ASKO_MIDT-NORGE	741	85658	W:0 - D:3 - 10:00	49	189	643197	DAGLIGVARE	1	98217	293270	14971	6	6	1
643197	85657D1	JOKER HONGSAND	KJØL	Hongsandstranda	7180	Hongsand	10.15945403	64.14529404	3	0.01	5	0.03			10:00	15:00									20010102	20010102	0		130		ASKO_MIDT-NORGE	741	85657	W:0 - D:5 - 10:00	204	638	643197	DAGLIGVARE	1	98216	293266	21461	6	6	1
643197	85658D1	JOKER HONGSAND	KJØL	Hongsandstranda	7180	Hongsand	10.15945403	64.14529404	3	0.01	5	0.03									10:00	15:00			20010105	20010105	0		80		ASKO_MIDT-NORGE	741	85658	W:0 - D:3 - 10:00	138	344	643197	DAGLIGVARE	1	98217	293271	14971	6	6	1
643197	85657D1	JOKER HONGSAND	Norfersk	Hongsandstranda	7180	Hongsand	10.15945403	64.14529404	3	0.01	5	0.03			10:00	15:00									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	85657	W:0 - D:5 - 12:00			643197	DAGLIGVARE	1	98216	293267	21461	6	6	1
643197	85658D1	JOKER HONGSAND	Norfersk	Hongsandstranda	7180	Hongsand	10.15945403	64.14529404	3	0.01	5	0.03									10:00	15:00			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	85658	W:0 - D:2 - 12:00			643197	DAGLIGVARE	1	98217	293272	14971	6	6	1
643197	85657D1	JOKER HONGSAND	TØRR	Hongsandstranda	7180	Hongsand	10.15945403	64.14529404	3	0.01	5	0.03			10:00	15:00									20010102	20010102	0		200		ASKO_MIDT-NORGE	741	85657	W:0 - D:5 - 10:00	557	1771	643197	DAGLIGVARE	1	98216	293268	21461	6	6	1
643197	85658D1	JOKER HONGSAND	TØRR	Hongsandstranda	7180	Hongsand	10.15945403	64.14529404	3	0.01	5	0.03									10:00	15:00			20010105	20010105	0		130		ASKO_MIDT-NORGE	741	85658	W:0 - D:3 - 10:00	251	553	643197	DAGLIGVARE	1	98217	293273	14971	6	6	1
644922	84282D1	SPAR VEGA	BAMA	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03	11:00	14:00											20010101	20010101	0		100		ASKO_MIDT-NORGE	741	84282	W:0 - D:4 - 10:00	363	1453	644922	DAGLIGVARE	1	95749	288725	264320	6	6	1
644922	84279D1	SPAR VEGA	BAMA	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03			08:30	11:30									20010102	20010102	0		210		ASKO_MIDT-NORGE	741	84279	W:0 - D:5 - 10:00	767	3067	644922	DAGLIGVARE	1	95746	288711	40333	6	6	1
644922	84280D1	SPAR VEGA	BAMA	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03					09:00	11:30							20010103	20010103	0		120		ASKO_MIDT-NORGE	741	84280	W:0 - D:1 - 10:00	443	1773	644922	DAGLIGVARE	1	95747	288715	14368	6	6	1
644922	84281D1	SPAR VEGA	BAMA	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03									11:00	13:00			20010105	20010105	0		130		ASKO_MIDT-NORGE	741	84281	W:0 - D:3 - 10:00	450	1800	644922	DAGLIGVARE	1	95748	288720	14892	6	6	1
644922	84280D1	SPAR VEGA	FRYS	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03					09:00	11:30							20010103	20010103	0		180		ASKO_MIDT-NORGE	741	84280	W:0 - D:1 - 10:00	483	2133	644922	DAGLIGVARE	1	95747	288716	14368	6	6	1
644922	84281D1	SPAR VEGA	FRYS	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03									11:00	13:00			20010105	20010105	0		130		ASKO_MIDT-NORGE	741	84281	W:0 - D:3 - 10:00	298	1412	644922	DAGLIGVARE	1	95748	288721	14892	6	6	1
644922	84282D1	SPAR VEGA	KJØL	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03	11:00	14:00											20010101	20010101	0		50		ASKO_MIDT-NORGE	741	84282	W:0 - D:4 - 10:00	50	127	644922	DAGLIGVARE	1	95749	288726	264320	6	6	1
644922	84279D1	SPAR VEGA	KJØL	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03			08:30	11:30									20010102	20010102	0		220		ASKO_MIDT-NORGE	741	84279	W:0 - D:5 - 10:00	763	1610	644922	DAGLIGVARE	1	95746	288712	40333	6	6	1
644922	84280D1	SPAR VEGA	KJØL	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03					09:00	11:30							20010103	20010103	0		140		ASKO_MIDT-NORGE	741	84280	W:0 - D:1 - 10:00	357	880	644922	DAGLIGVARE	1	95747	288717	14368	6	6	1
644922	84281D1	SPAR VEGA	KJØL	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03									11:00	13:00			20010105	20010105	0		230		ASKO_MIDT-NORGE	741	84281	W:0 - D:3 - 10:00	701	1679	644922	DAGLIGVARE	1	95748	288722	14892	6	6	1
644922	84282D1	SPAR VEGA	Norfersk	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03	11:00	14:00											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	84282	W:0 - D:3 - 12:00			644922	DAGLIGVARE	1	95749	288727	264320	6	6	1
644922	84279D1	SPAR VEGA	Norfersk	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03			08:30	11:30									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	84279	W:0 - D:5 - 12:00			644922	DAGLIGVARE	1	95746	288713	40333	6	6	1
644922	84280D1	SPAR VEGA	Norfersk	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03					09:00	11:30							20010103	20010103	0		1		ASKO_MIDT-NORGE	741	84280	W:0 - D:6 - 12:00			644922	DAGLIGVARE	1	95747	288718	14368	6	6	1
644922	84281D1	SPAR VEGA	Norfersk	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03									11:00	13:00			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	84281	W:0 - D:2 - 12:00			644922	DAGLIGVARE	1	95748	288723	14892	6	6	1
644922	84282D1	SPAR VEGA	TØRR	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03	11:00	14:00											20010101	20010101	0		420		ASKO_MIDT-NORGE	741	84282	W:0 - D:4 - 10:00	1376	3860	644922	DAGLIGVARE	1	95749	288728	264320	6	6	1
644922	84279D1	SPAR VEGA	TØRR	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03			08:30	11:30									20010102	20010102	0		190		ASKO_MIDT-NORGE	741	84279	W:0 - D:5 - 10:00	618	1129	644922	DAGLIGVARE	1	95746	288714	40333	6	6	1
644922	84280D1	SPAR VEGA	TØRR	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03					09:00	11:30							20010103	20010103	0		270		ASKO_MIDT-NORGE	741	84280	W:0 - D:1 - 10:00	781	2387	644922	DAGLIGVARE	1	95747	288719	14368	6	6	1
644922	84281D1	SPAR VEGA	TØRR	Rørøyveien	8980	Gladstad	11.96300665	65.67610989	3	0.01	5	0.03									11:00	13:00			20010105	20010105	0		430		ASKO_MIDT-NORGE	741	84281	W:0 - D:3 - 10:00	1046	3358	644922	DAGLIGVARE	1	95748	288724	14892	6	6	1
651273	108968D1	Nærbutikken Lønset	BAMA	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02	11:30	14:00											20010101	20010101	0		30		ASKO_MIDT-NORGE	741	108968	W:0 - D:5 - 09:00	70	280	651273	DAGLIGVARE	1	131814	364166	337744	6	3	0.5
651273	108969D1	Nærbutikken Lønset	BAMA	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02							10:30	13:30					20010104	20010104	0		30		ASKO_MIDT-NORGE	741	108969	W:0 - D:2 - 21:00	110	440	651273	DAGLIGVARE	1	131815	364171	337745	6	4	0.67
651273	108968D1	Nærbutikken Lønset	FRYS	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02	11:30	14:00											20010101	20010101	0		30		ASKO_MIDT-NORGE	741	108968	W:0 - D:5 - 09:00	28	130	651273	DAGLIGVARE	1	131814	364167	337744	6	3	0.5
651273	108969D1	Nærbutikken Lønset	FRYS	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02							10:30	13:30					20010104	20010104	0		70		ASKO_MIDT-NORGE	741	108969	W:0 - D:2 - 21:00	89	375	651273	DAGLIGVARE	1	131815	364172	337745	6	4	0.67
651273	108968D1	Nærbutikken Lønset	KJØL	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02	11:30	14:00											20010101	20010101	0		30		ASKO_MIDT-NORGE	741	108968	W:0 - D:5 - 09:00	27	86	651273	DAGLIGVARE	1	131814	364168	337744	6	3	0.5
651273	108969D1	Nærbutikken Lønset	KJØL	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02							10:30	13:30					20010104	20010104	0		30		ASKO_MIDT-NORGE	741	108969	W:0 - D:2 - 21:00	72	201	651273	DAGLIGVARE	1	131815	364173	337745	6	4	0.67
651273	108968D1	Nærbutikken Lønset	Norfersk	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02	11:30	14:00											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	108968	W:0 - D:5 - 12:00			651273	DAGLIGVARE	1	131814	364169	337744	6	3	0.5
651273	108969D1	Nærbutikken Lønset	Norfersk	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02							10:30	13:30					20010104	20010104	0		1		ASKO_MIDT-NORGE	741	108969	W:0 - D:2 - 12:00			651273	DAGLIGVARE	1	131815	364174	337745	6	4	0.67
651273	108968D1	Nærbutikken Lønset	TØRR	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02	11:30	14:00											20010101	20010101	0		70		ASKO_MIDT-NORGE	741	108968	W:0 - D:5 - 09:00	104	286	651273	DAGLIGVARE	1	131814	364170	337744	6	3	0.5
651273	108969D1	Nærbutikken Lønset	TØRR	Lønsetvegen	7342	Lønset	9.343689769	62.58333039	5	0.02	10	0.02							10:30	13:30					20010104	20010104	0		150		ASKO_MIDT-NORGE	741	108969	W:0 - D:2 - 21:00	253	679	651273	DAGLIGVARE	1	131815	364175	337745	6	4	0.67
676262	97364D1	Joker Reinslettveien	BAMA	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02			08:00	11:00									20010102	20010102	0		100	TRUE	ASKO_MIDT-NORGE	741	97364	W:0 - D:5 - 10:00	347	1387	676262	DAGLIGVARE	1	118100	330478	27833	6	6	1
676262	97950D1	Joker Reinslettveien	BAMA	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02							11:00	16:00					20010104	20010104	0		100	TRUE	ASKO_MIDT-NORGE	741	97950	W:0 - D:2 - 09:00	280	1120	676262	DAGLIGVARE	1	118102	332427	325209	6	6	1
676262	47637D1	Joker Reinslettveien	BAMA	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02									07:30	11:30			20010105	20010105	0		1	TRUE	ASKO_MIDT-NORGE	741	47637	W:0 - D:3 - 09:00			676262	DAGLIGVARE	1	118101	164915	27632	6	6	1
676262	97364D1	Joker Reinslettveien	FRYS	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02			08:00	11:00									20010102	20010102	0		100	TRUE	ASKO_MIDT-NORGE	741	97364	W:0 - D:5 - 10:00	164	797	676262	DAGLIGVARE	1	118100	330479	27833	6	6	1
676262	47637D1	Joker Reinslettveien	FRYS	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02									07:30	11:30			20010105	20010105	0		140	TRUE	ASKO_MIDT-NORGE	741	47637	W:0 - D:3 - 09:00	429	1858	676262	DAGLIGVARE	1	118101	164916	27632	6	6	1
676262	97364D1	Joker Reinslettveien	KJØL	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02			08:00	11:00									20010102	20010102	0		110	TRUE	ASKO_MIDT-NORGE	741	97364	W:0 - D:5 - 10:00	86	272	676262	DAGLIGVARE	1	118100	330480	27833	6	6	1
676262	47637D1	Joker Reinslettveien	KJØL	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02									07:30	11:30			20010105	20010105	0		310	TRUE	ASKO_MIDT-NORGE	741	47637	W:0 - D:3 - 09:00	394	1074	676262	DAGLIGVARE	1	118101	164917	27632	6	6	1
676262	97364D1	Joker Reinslettveien	Norfersk	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02			08:00	11:00									20010102	20010102	0		1	TRUE	ASKO_MIDT-NORGE	741	97364	W:0 - D:5 - 12:00			676262	DAGLIGVARE	1	118100	330481	27833	6	6	1
676262	47637D1	Joker Reinslettveien	Norfersk	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02									07:30	11:30			20010105	20010105	0		1	TRUE	ASKO_MIDT-NORGE	741	47637	W:0 - D:2 - 12:00			676262	DAGLIGVARE	1	118101	164918	27632	6	6	1
676262	97364D1	Joker Reinslettveien	TØRR	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02			08:00	11:00									20010102	20010102	0		150	TRUE	ASKO_MIDT-NORGE	741	97364	W:0 - D:5 - 10:00	73	353	676262	DAGLIGVARE	1	118100	330482	27833	6	6	1
676262	47637D1	Joker Reinslettveien	TØRR	Kirkeveien	8009	Bodø	14.42029852	67.28818781	3	0.01	15	0.02									07:30	11:30			20010105	20010105	0		450	TRUE	ASKO_MIDT-NORGE	741	47637	W:0 - D:3 - 09:00	1755	4837	676262	DAGLIGVARE	1	118101	164919	27632	6	6	1
676544	87833D1	Bunnpris Gruben	FRYS	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02	10:45	13:15											20010101	20010101	0		70		ASKO_MIDT-NORGE	741	87833	W:0 - D:4 - 21:00	83	358	676544	DAGLIGVARE	1	102043	300209	104438	6	6	1
676544	87835D1	Bunnpris Gruben	FRYS	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02					10:45	13:15							20010103	20010103	0		190		ASKO_MIDT-NORGE	741	87835	W:0 - D:1 - 10:00	535	2131	676544	DAGLIGVARE	1	102045	300217	109299	6	6	1
676544	87834D1	Bunnpris Gruben	FRYS	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02									10:45	12:15			20010105	20010105	0		80		ASKO_MIDT-NORGE	741	87834	W:0 - D:3 - 10:00	172	592	676544	DAGLIGVARE	1	102044	300213	104555	6	6	1
676544	87833D1	Bunnpris Gruben	KJØL	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02	10:45	13:15											20010101	20010101	0		190		ASKO_MIDT-NORGE	741	87833	W:0 - D:4 - 21:00	644	1399	676544	DAGLIGVARE	1	102043	300210	104438	6	6	1
676544	87835D1	Bunnpris Gruben	KJØL	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02					10:45	13:15							20010103	20010103	0		170		ASKO_MIDT-NORGE	741	87835	W:0 - D:1 - 10:00	413	1014	676544	DAGLIGVARE	1	102045	300218	109299	6	6	1
676544	87834D1	Bunnpris Gruben	KJØL	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02									10:45	12:15			20010105	20010105	0		160		ASKO_MIDT-NORGE	741	87834	W:0 - D:3 - 10:00	323	829	676544	DAGLIGVARE	1	102044	300214	104555	6	6	1
676544	87833D1	Bunnpris Gruben	Norfersk	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02	10:45	13:15											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	87833	W:0 - D:4 - 12:00			676544	DAGLIGVARE	1	102043	300211	104438	6	6	1
676544	87835D1	Bunnpris Gruben	Norfersk	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02					10:45	13:15							20010103	20010103	0		1		ASKO_MIDT-NORGE	741	87835	W:0 - D:6 - 12:00			676544	DAGLIGVARE	1	102045	300219	109299	6	6	1
676544	87834D1	Bunnpris Gruben	Norfersk	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02									10:45	12:15			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	87834	W:0 - D:2 - 12:00			676544	DAGLIGVARE	1	102044	300215	104555	6	6	1
676544	87833D1	Bunnpris Gruben	TØRR	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02	10:45	13:15											20010101	20010101	0		570		ASKO_MIDT-NORGE	741	87833	W:0 - D:4 - 21:00	2180	5579	676544	DAGLIGVARE	1	102043	300212	104438	6	6	1
676544	87835D1	Bunnpris Gruben	TØRR	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02					10:45	13:15							20010103	20010103	0		380		ASKO_MIDT-NORGE	741	87835	W:0 - D:1 - 10:00	1220	4020	676544	DAGLIGVARE	1	102045	300220	109299	6	6	1
676544	87834D1	Bunnpris Gruben	TØRR	Storgata	8610	Mo i Rana	14.1923402	66.31862003	3	0.01	10	0.02									10:45	12:15			20010105	20010105	0		510		ASKO_MIDT-NORGE	741	87834	W:0 - D:3 - 10:00	1571	4744	676544	DAGLIGVARE	1	102044	300216	104555	6	6	1
679944	86730D1	Joker Reipå	BAMA	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02	10:30	13:30											20010101	20010101	0		180	TRUE	ASKO_MIDT-NORGE	741	86730	W:0 - D:4 - 21:00	587	2347	679944	DAGLIGVARE	1	100473	296475	13797	6	5	0.83
679944	47643D1	Joker Reipå	BAMA	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02							11:00	14:00					20010104	20010104	0		90	TRUE	ASKO_MIDT-NORGE	741	47643	W:0 - D:2 - 09:00	307	1227	679944	DAGLIGVARE	1	100474	164942	14786	6	5	0.83
679944	86730D1	Joker Reipå	FRYS	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02	10:30	13:30											20010101	20010101	0		160	TRUE	ASKO_MIDT-NORGE	741	86730	W:0 - D:4 - 21:00	502	2041	679944	DAGLIGVARE	1	100473	296476	13797	6	5	0.83
679944	47643D1	Joker Reipå	FRYS	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02							11:00	14:00					20010104	20010104	0		20	TRUE	ASKO_MIDT-NORGE	741	47643	W:0 - D:2 - 09:00	19	86	679944	DAGLIGVARE	1	100474	164943	14786	6	5	0.83
679944	86730D1	Joker Reipå	KJØL	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02	10:30	13:30											20010101	20010101	0		180	TRUE	ASKO_MIDT-NORGE	741	86730	W:0 - D:4 - 21:00	377	1108	679944	DAGLIGVARE	1	100473	296477	13797	6	5	0.83
679944	47643D1	Joker Reipå	KJØL	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02							11:00	14:00					20010104	20010104	0		160	TRUE	ASKO_MIDT-NORGE	741	47643	W:0 - D:2 - 09:00	160	442	679944	DAGLIGVARE	1	100474	164944	14786	6	5	0.83
679944	86730D1	Joker Reipå	Norfersk	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02	10:30	13:30											20010101	20010101	0		1	TRUE	ASKO_MIDT-NORGE	741	86730	W:0 - D:4 - 12:00			679944	DAGLIGVARE	1	100473	296478	13797	6	5	0.83
679944	47643D1	Joker Reipå	Norfersk	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02							11:00	14:00					20010104	20010104	0		1	TRUE	ASKO_MIDT-NORGE	741	47643	W:0 - D:1 - 12:00			679944	DAGLIGVARE	1	100474	164945	14786	6	5	0.83
679944	86730D1	Joker Reipå	TØRR	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02	10:30	13:30											20010101	20010101	0		360	TRUE	ASKO_MIDT-NORGE	741	86730	W:0 - D:4 - 21:00	1145	3284	679944	DAGLIGVARE	1	100473	296479	13797	6	5	0.83
679944	47643D1	Joker Reipå	TØRR	Reipåveien	8146	Reipå	13.63870271	66.9089753	3	0.01	6	0.02							11:00	14:00					20010104	20010104	0		380	TRUE	ASKO_MIDT-NORGE	741	47643	W:0 - D:2 - 09:00	1202	3551	679944	DAGLIGVARE	1	100474	164946	14786	6	5	0.83
687970	47815D1	Joker Hasselvika	BAMA	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02			08:30	13:00									20010102	20010102	0		90		ASKO_MIDT-NORGE	741	47815	W:0 - D:7 - 21:00	340	1360	687970	DAGLIGVARE	1	50201	165681	23101	6	6	1
687970	19833D1	Joker Hasselvika	BAMA	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02									08:00	11:00			20010105	20010105	0		80		ASKO_MIDT-NORGE	741	19833	W:0 - D:3 - 21:00	300	1200	687970	DAGLIGVARE	1	50200	68862	14996	6	6	1
687970	47815D1	Joker Hasselvika	FRYS	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02			08:30	13:00									20010102	20010102	0		80		ASKO_MIDT-NORGE	741	47815	W:0 - D:7 - 21:00	134	542	687970	DAGLIGVARE	1	50201	165682	23101	6	6	1
687970	19833D1	Joker Hasselvika	FRYS	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02									08:00	11:00			20010105	20010105	0		50		ASKO_MIDT-NORGE	741	19833	W:0 - D:3 - 21:00	38	160	687970	DAGLIGVARE	1	50200	68861	14996	6	6	1
687970	47815D1	Joker Hasselvika	KJØL	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02			08:30	13:00									20010102	20010102	0		130		ASKO_MIDT-NORGE	741	47815	W:0 - D:7 - 21:00	265	786	687970	DAGLIGVARE	1	50201	165683	23101	6	6	1
687970	19833D1	Joker Hasselvika	KJØL	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02									08:00	11:00			20010105	20010105	0		60		ASKO_MIDT-NORGE	741	19833	W:0 - D:3 - 21:00	108	316	687970	DAGLIGVARE	1	50200	68860	14996	6	6	1
687970	47815D1	Joker Hasselvika	Norfersk	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02			08:30	13:00									20010102	20010102	0		1		ASKO_MIDT-NORGE	741	47815	W:0 - D:6 - 12:00			687970	DAGLIGVARE	1	50201	165684	23101	6	6	1
687970	19833D1	Joker Hasselvika	Norfersk	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02									08:00	11:00			20010105	20010105	0		1		ASKO_MIDT-NORGE	741	19833	W:0 - D:3 - 12:00			687970	DAGLIGVARE	1	50200	68863	14996	6	6	1
687970	47815D1	Joker Hasselvika	TØRR	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02			08:30	13:00									20010102	20010102	0		220		ASKO_MIDT-NORGE	741	47815	W:0 - D:7 - 21:00	534	1527	687970	DAGLIGVARE	1	50201	165685	23101	6	6	1
687970	19833D1	Joker Hasselvika	TØRR	Hasselvikveien	7112	Hasselvika	9.828093516	63.63224225	5	0.02	10	0.02									08:00	11:00			20010105	20010105	0		150		ASKO_MIDT-NORGE	741	19833	W:0 - D:3 - 21:00	210	678	687970	DAGLIGVARE	1	50200	68859	14996	6	6	1
694596	110953D1	Kiwi 132 Nardobakken	BAMA	Nardobakken	7032	Trondheim	10.41780466	63.41013568	5	0.02	8	0.02	07:40	09:40											20010101	20010101	0		730		ASKO_MIDT-NORGE	741	110953	W:0 - D:5 - 09:00	2647	10587	694596	DAGLIGVARE	1	136782	370583	71573	6	6	1
694596	110946D1	Kiwi 132 Nardobakken	BAMA	Nardobakken	7032	Trondheim	10.41780466	63.41013568	5	0.02	8	0.02	11:45	13:45											20010101	20010101	0		1		ASKO_MIDT-NORGE	741	110946	W:0 - D:5 - 13:00			694596	DAGLIGVARE	1	136775	370562	67290	6	6	1
694596	110954D1	Kiwi 132 Nardobakken	BAMA	Nardobakken	7032	Trondheim	10.41780466	63.41013568	5	0.02	8	0.02			07:00	09:30									20010102	20010102	0		380		ASKO_MIDT-NORGE	741	110954	W:0 - D:7 - 21:00	1407	5627	694596	DAGLIGVARE	1	136783	370584	67291	6	6	1
694596	110951D1	Kiwi 132 Nardobakken	BAMA	Nardobakken	7032	Trondheim	10.41780466	63.41013568	5	0.02	8	0.02					07:00	09:30							20010103	20010103	0		240		ASKO_MIDT-NORGE	741	110951	W:0 - D:1 - 21:00	860	3440	694596	DAGLIGVARE	1	136780	370581	67293	6	6	1
694596	110949D1	Kiwi 132 Nardobakken	BAMA	Nardobakken	7032	Trondheim	10.41780466	63.41013568	5	0.02	8	0.02							08:00	10:00					20010104	20010104	0		320		ASKO_MIDT-NORGE	741	110949	W:0 - D:2 - 21:00	1153	4613	694596	DAGLIGVARE	1	136778	370574	67295	6	6	1
694596	110948D1	Kiwi 132 Nardobakken	BAMA	Nardobakken	7032	Trondheim	10.41780466	63.41013568	5	0.02	8	0.02									07:10	09:40			20010105	20010105	0		590		ASKO_MIDT-NORGE	741	110948	W:0 - D:3 - 21:00	2223	8893	694596	DAGLIGVARE	1	136777	370570	67296	6	6	1
694596	110952D1	Kiwi 132 Nardobakken	BAMA	Nardobakken	7032	Trondheim	10.41780466	63.41013568	5	0.02	8	0.02											07:00	12:00	20010106	20010106	0		50		ASKO_MIDT-NORGE	741	110952	W:0 - D:4 - 21:00	190	760	694596	DAGLIGVARE	1	136781	370582	67298	6	3	0.5
694596	110946D1	Kiwi 132 Nardobakken	FRYS	Nardobakken	7032	Trondheim	10.41780466	63.41013568	5	0.02	8	0.02	11:45	13:45											20010101	20010101	0		80		ASKO_MIDT-NORGE	741	110946	W:0 - D:5 - 13:00	140	440	694596	DAGLIGVARE	1	136775	370565	67290	6	6	1
694596	110950D1	Kiwi 132 Nardobakken	FRYS	Nardobakken	7032	Trondheim	10.41780466	63.41013568	5	0.02	8	0.02			11:15	13:45									20010102	20010102	0		560		ASKO_MIDT-NORGE	741	110950	W:0 - D:1 - 10:00	1912	6838	694596	DAGLIGVARE	1	136779	370580	67292	6	6	1
